Mine_ID,Latitude,Longitude,State,Mine_Name,Mine_Status,Substatus,Commodity,C1_Temperature,C2_Rainfall,C3_Faults,C4_Direct_Use,C5_Roads,C6_Railways,C7_Powerlines,C8_Ports,C9_Health,C10_Manufacturing,C11_Agriculture,C12_Education,C13_Data_Centres,C14_Built_Up,TOPSIS_Score,Rank,Suitability_Class
17545,-35.135894,148.147197,NSW,Princess Marina Mine,Inactive mine,Ceased/Terminated,Au,27.2437,800.0,1.65600785856,19.5385147915,2.78630615776,6.82755717322,2.93729434349,261.166401066,10.1524870564,17.8739712148,57.4306591406,20.0871429064,70.7363047193,6.83680930203,0.838822,15249,Suitable
17546,-35.128424,148.076851,NSW,Big Ben Creek Alluvial Gold,Inactive mine,Ceased/Terminated,Au,27.2893,800.0,3.53087184426,23.2176952804,0.98009481387,2.43840364404,2.10203761604,267.093459017,8.76831942575,19.5074104896,54.5569192454,23.7330995014,64.3143296097,4.84578754741,0.839004,15066,Suitable
17547,-35.152495,148.107359,NSW,"Hasletts Hill Deposit, Wyoming West",Inactive mine,Ceased/Terminated,Au,27.3455,800.0,2.3848242293,19.4605403161,1.01795622571,6.24730542923,0.93861843762,265.159087037,11.146877646,16.2575282207,56.9351041674,19.9836738105,67.2229587847,7.21070681868,0.839162,14914,Suitable
17548,-35.152153,148.144132,NSW,"Morning Star Mines, Clarke and Wesley, Big Reef, Star",Inactive mine,Ceased/Terminated,Au,27.2877,800.0,0.431000915706,17.9553395273,2.25327081965,7.92243557078,2.36577814295,261.94112843,11.7360428851,16.0564219225,59.2521346753,18.500067615,70.5551603868,8.20639218717,0.838982,15081,Suitable
17549,-35.165479,147.992901,NSW,"Hill 303 Prospect, Lucerndale Prospect",Inactive mine,Ceased/Terminated,Au,28.0768,800.0,5.26262106876,25.5944592326,1.10465024908,1.45873954629,9.73008390137,275.555777962,16.0330017784,19.6720255105,46.4363970092,26.0132838144,56.9902159235,12.7102766049,0.838881,15188,Suitable
17550,-35.214757,148.102162,NSW,"Califat Mines, Area B, Minjary Copper Mine",Inactive mine,Ceased/Terminated,"Cu, Au",27.5438,800.0,5.44490580229,14.414701701,3.42432965779,2.6746908123,3.27382545977,266.152386797,14.0840551467,9.66605211094,56.113035696,14.868351425,67.5989044508,9.20859692177,0.839156,14922,Suitable
17551,-35.008224,148.202397,NSW,"Grandview Prospect, Ballards Show",Inactive mine,Ceased/Terminated,Au,27.2079,800.0,5.1089436714,32.6076576427,0.41438128941,5.99930044601,3.6380301111,252.695436556,10.3410845166,32.5798031225,43.1702557641,33.152378792,76.5425732581,9.55289469334,0.837647,16291,Suitable
17552,-35.015822,148.209084,NSW,"Shady Brook Mine, Grandview Prospect",Inactive mine,Ceased/Terminated,Au,27.2079,800.0,4.76687700362,31.7376151105,0.82931215488,6.81686447438,2.67092504965,252.300391321,10.5377584257,31.8652829975,44.0431422937,32.2805912784,77.0247789717,9.72363688072,0.837714,16227,Suitable
17553,-35.031384,148.230689,NSW,Unnamed Mine 17553,Inactive mine,Ceased/Terminated,Cu,27.2168,800.0,3.72835493055,30.0030324304,2.06486928246,9.18003562209,0.05117494337,250.804881622,11.9234719375,30.4097653089,45.9151886413,30.5383954845,76.7434576928,11.0932322777,0.837836,16112,Suitable
17554,-35.012132,148.261635,NSW,Darbalara Copper Lode,Inactive mine,Ceased/Terminated,Cu,27.2751,800.0,0.323304448408,32.3462932744,2.68068079703,11.0301143705,0.09843652606,247.555688411,15.1846889818,32.8785919231,44.1512466191,32.868094318,74.3283294342,14.3557377676,0.837707,16231,Suitable
17555,-35.031052,148.263022,NSW,Welchs Mine North,Inactive mine,Ceased/Terminated,Cr,27.2553,800.0,0.964265732082,30.2722764648,4.05964452668,11.9837212112,2.11921374309,247.94281357,14.8258453766,30.8248970431,46.249152533,30.7918772941,73.8422562633,13.9713290498,0.837642,16295,Suitable
17556,-35.036442,148.264914,NSW,Welchs Mine South,Inactive mine,Ceased/Terminated,Cr,27.2514,800.0,1.01615947715,29.700461701,4.44436779406,12.3138912441,2.64724577371,247.924330446,14.9124115461,30.2660394684,46.8684368385,30.2185000859,73.5795785889,13.9882471139,0.837621,16320,Suitable
17557,-35.078467,148.298303,NSW,Kangaroo West Mine,Inactive mine,Ceased/Terminated,Cr,27.2567,800.0,0.242020579553,25.7385221956,3.91401534292,16.2704451198,6.5141503126,246.201542425,18.0762322278,26.5113890933,52.0159281204,26.2245292725,69.9970354192,16.7190612742,0.83767,16269,Suitable
17558,-35.082863,148.308793,NSW,Kangaroo East Mine,Inactive mine,Ceased/Terminated,Cr,27.275,800.0,0.961455542825,25.5512722397,3.41144822663,17.3114528505,5.47641832536,245.415614886,19.0991749039,26.3800805661,52.6941722097,26.0261429407,69.0033793869,17.7170921524,0.837689,16253,Suitable
17559,-35.098665,148.264065,NSW,Hennesseys Mine,Inactive mine,Ceased/Terminated,Au,27.2402,800.0,3.46544907096,22.8486802703,4.02327679328,13.8123869405,7.59460655127,249.809415815,15.5998923114,23.4798063168,53.7022036238,23.359375053,72.9365290297,14.0410391578,0.837723,16219,Suitable
17560,-35.108347,148.243367,NSW,Currajong Gold Mine,Inactive mine,Ceased/Terminated,Au,27.2334,800.0,5.6069285117,21.5277239692,2.65641441642,12.4073642797,7.34857101455,251.915519714,14.271909124,22.0482950983,54.5476124234,22.053174757,74.7636754779,12.6053166745,0.837841,16107,Suitable
17561,-35.113081,148.30763,NSW,Unnamed Mine 17561,Inactive mine,Ceased/Terminated,Cu,27.2951,800.0,0.191560214673,22.3465910099,2.99264079419,18.0703700041,4.03067521342,246.454233742,19.869884134,23.2362655713,55.9578823538,22.8093381892,68.9036760169,18.2927525675,0.837985,15990,Suitable
17562,-35.125263,148.306728,NSW,McAlpine Chrome Mines,Inactive mine,Ceased/Terminated,Cr,27.3031,800.0,0.629097987404,21.0540156058,1.69272481985,18.4498486519,3.86802920585,246.922312227,20.2940428672,21.9704389564,57.2690102961,21.5110924948,68.9492278841,18.1518901928,0.83813,15855,Suitable
17563,-35.123365,148.315477,NSW,Unnamed Mine 17563,Inactive mine,Ceased/Terminated,Cu,27.3093,800.0,0.192926581432,21.5554241785,2.23301142114,19.1169522879,3.12323568813,246.099779211,20.9456077421,22.5095262718,57.2245768176,22.0028094419,68.1578032054,18.449650154,0.838088,15897,Suitable
17564,-35.126538,148.313882,NSW,McAlpine Copper Mine,Inactive mine,Ceased/Terminated,"Cu, Zn",27.3099,800.0,0.0525306695869,21.1739806532,1.85467306805,19.1069011326,3.20270920774,246.341130397,20.9296744843,22.1292002372,57.5393350455,21.6212875872,68.2965636028,18.0819337757,0.838151,15840,Suitable
17565,-35.128234,148.323786,NSW,Unnamed Mine 17565,Inactive mine,Ceased/Terminated,Fe,27.3189,800.0,0.747963955951,21.3800452886,2.23458032782,20.0147190849,2.28302187664,245.535040445,21.1473752746,22.3864828225,57.9166775977,21.813390275,67.3935576082,18.0230928891,0.838114,15876,Suitable
17566,-35.130713,148.302974,NSW,Unnamed Mine 17566,Inactive mine,Ceased/Terminated,Cu,27.3042,800.0,1.13851930931,20.3646997391,1.00204652131,18.3701879716,4.09307239926,247.425186802,20.1109713652,21.2766813951,57.7978748724,20.8232354864,69.2828515148,17.5190394196,0.838201,15803,Suitable
17567,-35.132949,148.304656,NSW,Roblins Mine,Inactive mine,Ceased/Terminated,Au,27.3072,800.0,1.06842235907,20.1908615071,0.83670117352,18.6114443164,3.89805233591,247.351644154,19.9402030892,21.1178567077,58.0710777506,20.6458555917,69.128268922,17.2836474024,0.838251,15772,Suitable
17568,-35.133323,148.311796,NSW,Unnamed Mine 17568,Inactive mine,Ceased/Terminated,Cu,27.3127,800.0,0.462641347468,20.4068886312,1.11001443493,19.2212038073,3.25195589664,246.74326077,20.1643538621,21.3712367159,58.2392336491,20.852266327,68.4788813004,17.310225547800002,0.838277,15742,Suitable
17569,-35.144815,148.332837,NSW,Campbells Mines,Inactive mine,Ceased/Terminated,Cr,27.3326,800.0,0.970967116026,20.1421585932,2.10771181622,19.7967143223,1.13849707785,245.297014719,19.9319302386,21.2399051327,59.898506583,20.5483324205,66.570947079,16.380731636,0.838361,15694,Suitable
17570,-35.149231,148.341142,NSW,Spring Creek Road N Mine,Inactive mine,Ceased/Terminated,Cr,27.3386,800.0,1.54074558521,20.1203469616,2.56013262666,19.8130222677,0.30662846072,244.725855034,19.923689146,21.2671503563,59.1703748032,20.5095218851,65.8246176722,16.1022959236,0.838376,15686,Suitable
17571,-35.155524,148.342892,NSW,Spring Creek Road Mines,Inactive mine,Ceased/Terminated,Cr,27.3412,800.0,1.47934629707,19.626206171,2.23890115007,19.3419397795,0.02355625795,244.787898464,19.4377390139,20.8013698458,58.9417259121,20.0051639817,65.6841892416,15.4807682729,0.838509,15572,Suitable
17572,-35.159111,148.344598,NSW,Spring Creek Road S Mines,Inactive mine,Ceased/Terminated,Cr,27.3427,800.0,1.50568742957,19.3881176838,2.20332782936,19.1199274114,0.20146734572,244.762938999,19.205418181,20.5823897387,58.7507785285,19.7597967427,65.5431796824,15.1510173217,0.838553,15532,Suitable
17573,-35.164209,148.332055,NSW,Unnamed Mine 17573,Inactive mine,Ceased/Terminated,Cu,27.3398,800.0,0.247183601285,18.2745380542,0.93716578785,17.9790851652,0.82037684609,246.022297581,18.0817141783,19.436522666,59.8399825621,18.6595533124,66.706040485,14.2738496782,0.838802,15266,Suitable
17574,-35.166877,148.335393,NSW,Unnamed Mine 17574,Inactive mine,Ceased/Terminated,Cu,27.3419,800.0,0.445939321766,18.200122103,1.13221659893,17.92460013,0.46840094756,245.82565795,18.0144695932,19.3860413413,59.5151830568,18.576063105,66.4172976216,14.0724932252,0.838822,15248,Suitable
17575,-35.165525,148.33537,NSW,Unnamed Mine 17575,Inactive mine,Ceased/Terminated,Cu,27.3414,800.0,0.489685961276,18.3224192399,1.17408952789,18.0425969367,0.49803239582,245.781033399,18.1352431111,19.5032128373,59.5283945628,18.7002485035,66.4119592642,14.2159015686,0.838796,15275,Suitable
17576,-35.187756,148.363191,NSW,Unnamed Mine 17576,Inactive mine,Ceased/Terminated,Au,27.3497,800.0,2.14582202105,18.0648704235,0.47290874881,17.9577543505,0.25548122015,244.163209685,17.9417763137,19.4239703066,56.8669270316,18.358655981,64.0585837231,12.9528894555,0.838947,15112,Suitable
17577,-35.187093,148.341764,NSW,The Honeysuckle Prospect,Inactive mine,Ceased/Terminated,Cu,27.3492,800.0,0.313544889851,16.7808341781,1.35511324102,16.5998478956,0.50957704028,245.983793568,16.6294944096,18.0701235834,58.8153916379,17.1130466658,65.9918888899,12.1472842677,0.839067,15007,Suitable
17578,-35.183122,148.249448,NSW,Pine Mountain Mine,Inactive mine,Ceased/Terminated,"Au, As",27.3312,800.0,5.12445515344,13.371279482,1.81736447108,12.7737445298,6.76479437155,253.812643823,13.0753894064,14.0666912265,62.8775098945,13.8776896982,74.3223053454,12.1598981717,0.838541,15547,Suitable
17579,-35.197703,148.360611,NSW,Emu Mine,Inactive mine,Ceased/Terminated,Cr,27.3467,800.0,1.58712045557,17.1367257657,0.22319478651,17.0639921127,0.3601945872,244.743369991,17.0265070799,18.5250266742,57.0732601355,17.4136070242,64.3994256838,11.8868261283,0.839116,14961,Suitable
17580,-35.200018,148.355158,NSW,Mount Miller Mine,Inactive mine,Ceased/Terminated,Cr,27.3449,800.0,1.04761676771,16.5972273443,0.1216254243,16.5175560956,0.15666862175,245.29568311,16.4841586031,17.9796602692,57.5652497259,16.8783576795,64.9196018089,11.4078653899,0.839211,14853,Suitable
17581,-35.199159,148.351299,NSW,Unnamed Mine 17581,Inactive mine,Ceased/Terminated,Cu,27.3464,800.0,0.730583108036,16.4068147722,0.02477144276,16.3104770997,0.12300985307,245.596074248,16.2872951444,17.775065522,57.9169838462,16.6968239246,65.2579180694,11.3151276132,0.839246,14833,Suitable
17582,-35.201364,148.35573,NSW,Unnamed Mine 17582,Inactive mine,Ceased/Terminated,Cu,27.3433,800.0,1.07849404588,16.5347437807,0.25974953093,16.4631156366,0.30901900207,245.295418847,16.4247443964,17.9238283014,57.5118231482,16.8117407988,64.8843781003,11.3067954766,0.839206,14861,Suitable
17583,-35.208088,148.359137,NSW,Unnamed Mine 17583,Inactive mine,Ceased/Terminated,Cu,27.3349,800.0,1.2832720521,16.2806741634,1.04632165067,16.2518409508,1.09877327247,245.248515701,16.187148929,17.703378389,57.200841081,16.5352677331,64.6644088364,10.8510530976,0.839158,14919,Suitable
17584,-35.209471,148.356414,NSW,?Killeys Shaft,Inactive mine,Ceased/Terminated,Cu,27.3342,800.0,1.01723592489,15.9919732269,0.95501625999,15.961419717,1.04559681394,245.532794207,15.8976699327,17.4132964673,57.4491374781,16.2478663348,64.9289416629,10.5838450643,0.839209,14857,Suitable
17585,-35.215002,148.345519,NSW,The Poplars Prospect,Inactive mine,Ceased/Terminated,Ag,27.3328,800.0,0.0471050990674,14.8380644991,0.81935078712,14.7999483014,0.77704555783,246.670246131,14.7403461759,16.2532754867,58.4464984407,15.0996400832,65.7621863021,9.52908384736,0.839395,14705,Suitable
17586,-35.21488,148.356504,NSW,?Gearys Prospect,Inactive mine,Ceased/Terminated,Cu,27.3282,800.0,0.943387923852,15.6221070516,1.30919470261,15.6193486322,1.47525095636,245.724285026,15.538518978900001,17.063661998,57.4484681655,15.8634775378,64.7898645638,10.0979097631,0.839224,14844,Suitable
17587,-35.23289,148.358452,NSW,"Keefs Mine, Keefs South Mine",Inactive mine,Ceased/Terminated,Cr,27.3068,800.0,0.845825534625,14.6306914457,3.06552464677,14.734115428500001,2.93579651802,246.230560423,14.5889446624,16.1381134403,57.3421094994,14.814008656,64.2172790982,8.59403134371,0.839177,14900,Suitable
17588,-35.230698,148.352921,NSW,Unnamed Mine 17588,Inactive mine,Ceased/Terminated,Cu,27.3132,800.0,0.381327249206,14.3351151513,2.6817192998,14.4097195477,2.43177307403,246.620584254,14.2816362244,15.8262066127,57.8315959081,14.535465232,64.7562010718,8.47226986214,0.839273,14811,Suitable
17589,-35.104998,148.385949,NSW,Russell Swamps Mine,Inactive mine,Ceased/Terminated,Au,27.3759,800.0,6.86351776627,26.4745181404,2.7602928002,24.7228157383,1.41111688011,239.374439823,26.2860235343,27.6445161253,55.8955858502,26.8516321385,61.8297775771,22.1202984064,0.837118,16698,Suitable
17590,-35.148412,148.374061,NSW,"Red Hill Mine, Splitters Creek Mine, Putlands Reef",Inactive mine,Ceased/Terminated,Au,27.356,800.0,4.41894418314,21.961944073,2.57287138108,21.751090435,2.61880031942,241.848594,21.8008089591,23.2200541655,56.2059771674,22.3047023479,62.830898826,17.2771795797,0.837982,15991,Suitable
17591,-35.39287,147.33703,NSW,"Clive Smiths Main Lode, Bullseye Prospect",Inactive mine,Ceased/Terminated,W,33.5803,800.0,41.3351234812,31.8581757568,1.04084863929,22.4791897567,4.59464433706,300.401085946,23.935940528,30.2877508051,24.5124703055,29.959419561,31.813566231,7.32439272168,0.838232,15785,Suitable
17592,-35.397823,147.336104,NSW,"Cranes Lode, Blackboy Prospect",Inactive mine,Ceased/Terminated,W,33.5245,800.0,41.3110208972,32.4142656056,0.59202685727,22.8506950401,4.60655637085,300.114540475,24.1734150448,30.84454959,25.0203449805,30.5152065132,32.3695261496,7.40559873168,0.838142,15846,Suitable
17593,-35.394413,147.34611,NSW,Chiggiolis Lode,Inactive mine,Ceased/Terminated,W,33.533,800.0,40.4939907803,31.9586478682,1.50014080075,23.1350867741,5.43537243152,299.658132306,24.7202150701,30.3334191579,24.2184614343,30.0686356945,31.9176647166,8.16438012904,0.8382,15804,Suitable
17594,-35.408401,147.348362,NSW,Burrandana Gold Workings,Inactive mine,Ceased/Terminated,Au,33.3689,800.0,40.0106057034,33.495886568,0.54485333876,24.4648715538,5.90908042701,298.508759559,25.7576883339,31.8482314443,25.4598164926,31.6092648926,33.4562048843,8.87308708502,0.837939,16025,Suitable
17595,-35.413952,147.367573,NSW,"Carters Lode, Carters Hill Prospect",Inactive mine,Ceased/Terminated,"W, Sn",33.2654,800.0,38.1926304853,34.0484354175,1.16565776182,24.0090871466,7.73072806279,296.773441057,27.5407896897,32.2954419373,25.2183764839,32.1842307391,34.0160849753,10.7163725156,0.837868,16078,Suitable
17596,-35.409464,147.37002,NSW,"Proctors Sluicing Area, Bald Hill Gully",Inactive mine,Ceased/Terminated,"W, Sn",33.3053,800.0,38.054344661,33.5480255474,1.7109001909,23.4731046193,7.8616724134,296.921499719,27.4491060916,31.7832938738,24.6725482703,31.6870241,33.5165927967,10.7375748397,0.83795,16012,Suitable
17597,-35.408058,147.378549,NSW,"Clive Smiths Western and Eastern Lodes, Scout Hall E Prospect",Inactive mine,Ceased/Terminated,W,33.2984,800.0,37.3194377754,33.3975132718,2.25868933419,22.9075225225,8.59711876977,296.427622032,28.0172436054,31.5885726589,24.2130219839,31.5485032555,33.3693660496,11.4162753413,0.837978,15997,Suitable
17598,-35.423609,147.387875,NSW,"Louis Wolfram Lode, Scout Hall E Prospect",Inactive mine,Ceased/Terminated,W,33.134,800.0,36.2161901987,35.1509774131,1.01661375886,23.9344755506,9.73923392162,294.671608934,29.666834037,33.2960402417,25.504349407,33.3147190428,35.1261106862,12.8337635051,0.837722,16220,Suitable
17599,-35.450177,147.441711,NSW,"Graveyard Creek Workings, Pulletop Mine",Inactive mine,Ceased/Terminated,W,32.7955,800.0,31.0690318799,38.6013064605,4.05178044681,24.7335842771,14.9345980915,289.032153507,32.3085623635,36.5298267449,27.1792423629,36.8506627037,38.5941826352,18.5088331043,0.837007,16765,Suitable
17600,-35.499498,147.451661,NSW,"Victory Tin Lodes, Mount Clifton Lode",Inactive mine,Ceased/Terminated,"W, Sn",32.4115,800.0,30.3267159366,44.15539854,2.23382143575,27.1789819184,16.4706201847,284.850086448,27.6259333271,42.0804156197,32.5173485535,42.403380861,44.1481857268,22.1675458872,0.836287,17334,Suitable
17601,-35.307334,147.771926,NSW,Hindmarsh Mine,Inactive mine,Ceased/Terminated,Au,30.6407,800.0,17.7393477291,40.7337018627,0.28520454008,1.21173078409,4.0383427742,277.957442884,40.3037191593,33.2926152781,28.3277899751,40.8497399721,42.7164153901,4.08921691089,0.838234,15783,Suitable
17602,-35.301895,147.798678,NSW,"Browns Reef, McAlisters Anomaly",Inactive mine,Ceased/Terminated,Au,30.3763,800.0,18.359564106,38.3005988459,2.25452687932,3.71175786332,5.38870902625,276.721559568,38.1560914724,30.8491379564,30.3682341377,38.4248391861,44.5167837943,5.55367674494,0.83807,15915,Suitable
17603,-35.376868,148.020696,NSW,"Boiler Reef, Empire Gold Mine",Inactive mine,Ceased/Terminated,Au,28.0004,800.0,11.5913898265,20.0028898795,5.57770903638,12.841498773,1.20250392069,256.97775669,19.5963281538,13.9295540259,52.1570341271,19.8939584513,66.2281719469,7.43397849403,0.838554,15529,Suitable
17604,-35.25665,148.055461,NSW,Jones Area Workings,Inactive mine,Ceased/Terminated,Au,27.76,800.0,0.849510863838,15.7871002322,1.8217962902,3.30414577865,4.20568336887,265.137113792,15.5455907447,8.74091925044,52.1343559321,16.0788481305,64.4468998846,4.79551274765,0.839885,14297,Suitable
17605,-35.274938,148.127166,NSW,"Gadara Prospect North, Area D2",Inactive mine,Ceased/Terminated,Cu,27.5781,800.0,2.88200585026,8.96755128675,3.97118039461,1.28886358507,2.47581154929,259.481686286,8.72457112142,2.60574201589,58.8330420657,9.26990986448,71.2613382438,2.14274048076,0.839995,14200,Suitable
17606,-35.276412,148.063964,NSW,"J.Ilott and Party Workings, Lady Clare Gold Mine",Inactive mine,Ceased/Terminated,Au,27.7746,800.0,1.68073479483,14.4834806352,1.42149418986,3.86202691592,2.08914323476,262.945840037,14.2791618656,7.12195937694,53.166413742,14.7142910982,65.7797441757,2.67465240128,0.840123,14054,Suitable
17607,-35.293061,148.067481,NSW,Crown of Old GMCo./Challenger GMCo./Gib GMCo.,Inactive mine,Ceased/Terminated,Au,27.7972,800.0,2.59698245366,13.929977433,0.98390924528,4.27139150395,0.27575300195,261.311956873,13.7656916059,6.45475102041,53.7721710097,14.0964368812,66.6294927123,1.20335762982,0.840258,13889,Suitable
17608,-35.304757,148.070384,NSW,Camp Reef GMCo./Barr and Party/Endeavour GMCo.,Inactive mine,Ceased/Terminated,Au,27.8114,800.0,3.2101723142,13.6435039957,0.04045432664,4.74172450781,0.28140193012,260.141186764,13.5106892059,6.24769191949,54.2709955254,13.7602336357,67.2884674203,0.18272395501,0.840322,13813,Suitable
17609,-35.300984,148.089032,NSW,"Lady Mary Reef Line, Lady Mary Co./Aust Dev. and Explor. Co.",Inactive mine,Ceased/Terminated,Au,27.7445,800.0,1.63064714386,11.9448482091,0.28355153571,3.08102016301,0.30828622847,259.390576524,11.8021627671,4.5148052259,55.853928195,12.0796237551,68.7619211176,1.81423294852,0.840445,13668,Suitable
17610,-35.309578,148.085847,NSW,Nuggety Creek Alluvials,Inactive mine,Ceased/Terminated,Au,27.7711,800.0,2.42433470533,12.2700661661,1.07228588316,3.91743453281,0.96196617549,258.834866855,12.138445268,4.99279966587,55.7527750128,12.3625572213,68.7898502443,1.28489404537,0.84032,13815,Suitable
17611,-35.306021,148.0803,NSW,Nuggety Gully Alluvials,Inactive mine,Ceased/Terminated,Au,27.7821,800.0,2.59900411219,12.7491012865,0.57914312237,4.05145786519,0.32727347765,259.460082061,12.6210625482,5.38490047112,55.181160728,12.8595178676,68.1859238808,0.85654029506,0.840353,13784,Suitable
17612,-35.358291,148.083198,NSW,Richey and Hilley Alluvial Gold,Inactive mine,Ceased/Terminated,Au,27.7478,800.0,5.70762496379,14.0000555929,0.26655050803,7.03839991408,5.06539960799,254.830480793,13.5641724461,8.50612851125,56.8522822181,13.8744177041,70.5045863883,4.30717228143,0.839684,14453,Suitable
17613,-35.371944,148.118606,NSW,C.Richards & N.Ferguson Workings,Inactive mine,Ceased/Terminated,Au,27.6163,800.0,3.68882981407,12.1566670035,1.44206529887,3.9640648478,4.43058492247,251.601275189,11.4427614846,8.57924021723,60.3692223498,11.91055824,74.0545650935,7.25069799258,0.839651,14487,Suitable
17614,-35.372199,148.139525,NSW,Thurgoona Prospect,Inactive mine,Ceased/Terminated,Au,27.5481,800.0,2.06200491809,10.8023572354,0.26882277238,2.08737734654,2.55608752237,250.365879344,9.9646750191,8.41677933734,62.1907254045,10.5011040394,75.8135988659,8.17085406363,0.839876,14311,Suitable
17615,-35.387751,148.115521,NSW,Smiths Workings,Inactive mine,Ceased/Terminated,Au,27.6074,800.0,4.82843161972,13.5574886304,0.86617361665,4.43403605848,2.92020231656,250.436976387,12.7419437529,10.3561272865,60.6534336275,13.268622257,74.5088142855,8.53826482127,0.8395,14597,Suitable
17616,-35.419222,148.124766,NSW,Wilson Creek Workings,Inactive mine,Ceased/Terminated,Au,27.5398,800.0,6.02430356344,15.7521632757,0.29095470555,3.89516658509,0.11491643107,247.230424299,11.630329008,13.6988662427,62.6620003258,15.3754714776,76.7746915857,10.6407290177,0.839279,14805,Suitable
17617,-35.435393,148.131051,NSW,Wilson Creek Workings,Inactive mine,Ceased/Terminated,Au,27.5002,800.0,6.63156190237,16.9989746184,0.15325812424,3.4038051017,1.13236222842,245.496290472,9.7623276913,15.454132132,63.8760913673,16.5880236482,78.1009451916,8.79847635278,0.839148,14927,Suitable
